"id","cut_id","size","description","status","tags","created_by","created_at","updated_at","deleted_at"
"1312","138","300","","",NULL,"","2025-10-18 14:54:59","",""
"1313","138","300","","",NULL,"","2025-10-18 14:54:59","",""
"1314","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1315","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1316","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1317","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1318","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1319","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1320","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1321","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1322","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1323","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1324","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1325","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1326","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1327","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1328","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1329","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1330","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1331","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1332","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1333","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1334","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1335","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1336","139","300","","",NULL,"","2025-10-18 14:54:59","",""
"1337","139","100","","",NULL,"","2025-10-18 14:54:59","",""
"1338","140","100","","",NULL,"","2025-10-18 14:54:59","",""
"1339","141","300","","",NULL,"","2025-10-18 14:54:59","",""
"1342","142","300","","",NULL,"","2025-10-18 14:54:59","",""
"1343","142","300","","",NULL,"","2025-10-18 14:54:59","",""
"1344","142","300","","",NULL,"","2025-10-18 14:54:59","",""
"1345","142","300","","",NULL,"","2025-10-18 14:54:59","",""
"1346","142","300","","",NULL,"","2025-10-18 14:54:59","",""
"1347","143","100","","",NULL,"","2025-10-18 14:54:59","",""
"1348","143","100","","",NULL,"","2025-10-18 14:54:59","",""
"1349","143","100","","",NULL,"","2025-10-18 14:54:59","",""
"1350","143","100","","",NULL,"","2025-10-18 14:54:59","",""
"1351","143","100","","",NULL,"","2025-10-18 14:54:59","",""
"1352","144","300","","",NULL,"","2025-10-18 14:54:59","",""
"1353","144","300","","",NULL,"","2025-10-18 14:54:59","",""
"1354","144","300","","",NULL,"","2025-10-18 14:54:59","",""
"1355","144","100","","",NULL,"","2025-10-18 14:54:59","",""
"1356","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1357","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1358","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1359","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1360","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1361","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1362","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1363","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1364","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1365","145","300","","",NULL,"","2025-10-18 14:54:59","",""
"1366","146","300","","",NULL,"","2025-10-18 14:54:59","",""
"1367","146","300","","",NULL,"","2025-10-18 14:54:59","",""
"1368","146","300","","",NULL,"","2025-10-18 14:54:59","",""
"1369","146","300","","",NULL,"","2025-10-18 14:54:59","",""
"1370","146","300","","",NULL,"","2025-10-18 14:54:59","",""
"1371","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1372","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1373","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1374","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1375","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1376","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1377","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1378","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1379","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1380","148","300","","",NULL,"","2025-10-18 14:54:59","",""
"1381","149","100","","",NULL,"","2025-10-18 14:54:59","",""
"1382","150","6","","",NULL,"","2025-10-18 14:54:59","",""
"1383","151","300","","",NULL,"","2025-10-18 14:54:59","",""
"1384","151","300","","",NULL,"","2025-10-18 14:54:59","",""
"1385","151","300","","",NULL,"","2025-10-18 14:54:59","",""
"1386","152","300","","",NULL,"","2025-10-18 14:54:59","",""
"1387","152","300","","",NULL,"","2025-10-18 14:54:59","",""
"1388","152","300","","",NULL,"","2025-10-18 14:54:59","",""
"1389","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1390","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1391","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1392","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1393","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1394","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1395","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1396","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1397","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1398","153","300","","",NULL,"","2025-10-18 14:54:59","",""
"1399","154","300","","",NULL,"","2025-10-18 14:54:59","",""
"1400","154","300","","",NULL,"","2025-10-18 14:54:59","",""
"1401","154","300","","",NULL,"","2025-10-18 14:54:59","",""
"1402","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1403","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1404","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1405","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1406","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1407","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1408","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1409","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1410","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1411","155","300","","",NULL,"","2025-10-18 14:54:59","",""
"1412","156","300","","",NULL,"","2025-10-18 14:54:59","",""
"1413","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1414","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1415","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1416","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1417","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1418","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1419","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1420","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1421","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1422","157","300","","",NULL,"","2025-10-18 14:54:59","",""
"1424","158","65","","",NULL,"","2025-10-18 14:54:59","",""
"1425","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1426","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1427","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1428","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1429","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1430","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1431","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1432","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1433","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1434","159","300","","",NULL,"","2025-10-18 14:54:59","",""
"1435","160","300","","",NULL,"","2025-10-18 14:54:59","",""
"1436","160","300","","",NULL,"","2025-10-18 14:54:59","",""
"1437","160","300","","",NULL,"","2025-10-18 14:54:59","",""
"1438","161","300","","",NULL,"","2025-10-18 14:54:59","",""
"1439","161","100","","",NULL,"","2025-10-18 14:54:59","",""
"1440","162","300","","",NULL,"","2025-10-18 14:54:59","",""
"1441","162","300","","",NULL,"","2025-10-18 14:54:59","",""
"1442","162","100","","",NULL,"","2025-10-18 14:54:59","",""
"1443","163","300","","",NULL,"","2025-10-18 14:54:59","",""
"1444","163","300","","",NULL,"","2025-10-18 14:54:59","",""
"1445","163","300","","",NULL,"","2025-10-18 14:54:59","",""
"1446","163","300","","",NULL,"","2025-10-18 14:54:59","",""
"1447","163","300","","",NULL,"","2025-10-18 14:54:59","",""
"1448","164","300","","",NULL,"","2025-10-18 14:54:59","",""
"1449","164","300","","",NULL,"","2025-10-18 14:54:59","",""
"1450","164","300","","",NULL,"","2025-10-18 14:54:59","",""
"1451","164","300","","",NULL,"","2025-10-18 14:54:59","",""
"1452","164","300","","",NULL,"","2025-10-18 14:54:59","",""
"1453","165","300","","",NULL,"","2025-10-18 14:54:59","",""
"1454","165","300","","",NULL,"","2025-10-18 14:54:59","",""
"1455","165","300","","",NULL,"","2025-10-18 14:54:59","",""
"1456","165","300","","",NULL,"","2025-10-18 14:54:59","",""
"1457","165","300","","",NULL,"","2025-10-18 14:54:59","",""
"1458","165","300","","",NULL,"","2025-10-18 14:54:59","",""
"1459","165","200","","",NULL,"","2025-10-18 14:54:59","",""
"1461","166","75","","",NULL,"","2025-10-18 14:54:59","",""
"1462","167","300","","",NULL,"","2025-10-18 14:54:59","",""
"1463","167","300","","",NULL,"","2025-10-18 14:54:59","",""
"1464","167","300","","",NULL,"","2025-10-18 14:54:59","",""
"1465","167","300","","",NULL,"","2025-10-18 14:54:59","",""
"1466","167","300","","",NULL,"","2025-10-18 14:54:59","",""
"1467","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1468","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1469","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1470","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1471","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1472","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1473","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1474","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1475","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1476","168","300","","",NULL,"","2025-10-18 14:54:59","",""
"1477","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1478","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1479","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1480","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1481","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1482","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1483","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1484","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1485","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1486","169","300","","",NULL,"","2025-10-18 14:54:59","",""
"1487","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1488","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1489","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1490","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1491","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1492","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1493","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1494","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1495","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1496","170","300","","",NULL,"","2025-10-18 14:54:59","",""
"1497","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1498","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1499","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1500","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1501","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1502","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1503","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1504","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1505","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1506","171","300","","",NULL,"","2025-10-18 14:54:59","",""
"1507","172","300","","",NULL,"","2025-10-18 14:54:59","",""
"1508","172","300","","",NULL,"","2025-10-18 14:54:59","",""
"1509","172","300","","",NULL,"","2025-10-18 14:54:59","",""
"1510","172","300","","",NULL,"","2025-10-18 14:54:59","",""
"1511","172","300","","",NULL,"","2025-10-18 14:54:59","",""
"1512","172","300","","",NULL,"","2025-10-18 14:54:59","",""
"1513","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1514","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1515","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1516","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1517","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1518","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1519","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1520","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1521","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1522","173","300","","",NULL,"","2025-10-18 14:54:59","",""
"1523","175","300","","",NULL,"","2025-10-18 14:54:59","",""
"1524","175","300","","",NULL,"","2025-10-18 14:54:59","",""
"1525","175","300","","",NULL,"","2025-10-18 14:54:59","",""
"1526","175","300","","",NULL,"","2025-10-18 14:54:59","",""
"1527","175","300","","",NULL,"","2025-10-18 14:54:59","",""
"1528","175","300","","",NULL,"","2025-10-18 14:54:59","",""
"1529","175","50","","",NULL,"","2025-10-18 14:54:59","",""
"1530","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1531","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1532","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1533","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1534","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1535","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1536","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1537","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1538","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1539","176","300","","",NULL,"","2025-10-18 14:54:59","",""
"1540","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1541","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1542","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1543","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1544","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1545","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1546","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1547","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1548","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1549","177","300","","",NULL,"","2025-10-18 14:54:59","",""
"1550","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1551","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1552","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1553","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1554","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1555","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1556","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1557","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1558","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1559","178","300","","",NULL,"","2025-10-18 14:54:59","",""
"1560","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1561","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1562","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1563","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1564","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1565","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1566","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1567","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1568","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1569","179","300","","",NULL,"","2025-10-18 14:54:59","",""
"1573","180","300","","",NULL,"","2025-10-18 14:54:59","",""
"1574","180","300","","",NULL,"","2025-10-18 14:54:59","",""
"1575","180","300","","",NULL,"","2025-10-18 14:54:59","",""
"1576","180","300","","",NULL,"","2025-10-18 14:54:59","",""
"1577","180","300","","",NULL,"","2025-10-18 14:54:59","",""
"1578","180","300","","",NULL,"","2025-10-18 14:54:59","",""
"1579","181","300","","",NULL,"","2025-10-18 14:54:59","",""
"1580","181","300","","",NULL,"","2025-10-18 14:54:59","",""
"1581","181","300","","",NULL,"","2025-10-18 14:54:59","",""
"1582","181","300","","",NULL,"","2025-10-18 14:54:59","",""
"1583","181","300","","",NULL,"","2025-10-18 14:54:59","",""
"1584","181","300","","",NULL,"","2025-10-18 14:54:59","",""
"1585","181","300","","",NULL,"","2025-10-18 14:54:59","",""
"1586","181","300","","",NULL,"","2025-10-18 14:54:59","",""
"1587","181","100","","",NULL,"","2025-10-18 14:54:59","",""
"1588","182","300","","",NULL,"","2025-10-18 14:54:59","",""
"1589","182","300","","",NULL,"","2025-10-18 14:54:59","",""
"1590","182","300","","",NULL,"","2025-10-18 14:54:59","",""
"1591","182","100","","",NULL,"","2025-10-18 14:54:59","",""
"1593","183","2","","",NULL,"","2025-10-18 14:54:59","",""
"1594","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1595","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1596","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1597","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1598","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1599","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1600","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1601","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1602","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1603","184","300","","",NULL,"","2025-10-18 14:54:59","",""
"1604","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1605","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1606","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1607","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1608","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1609","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1610","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1611","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1612","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1613","185","300","","",NULL,"","2025-10-18 14:54:59","",""
"1614","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1615","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1616","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1617","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1618","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1619","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1620","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1621","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1622","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1623","186","300","","",NULL,"","2025-10-18 14:54:59","",""
"1624","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1625","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1626","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1627","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1628","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1629","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1630","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1631","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1632","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1633","187","300","","",NULL,"","2025-10-18 14:54:59","",""
"1634","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1635","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1636","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1637","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1638","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1639","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1640","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1641","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1642","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1643","188","300","","",NULL,"","2025-10-18 14:54:59","",""
"1644","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1645","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1646","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1647","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1648","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1649","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1650","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1651","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1652","189","300","","",NULL,"","2025-10-18 14:54:59","",""
"1653","189","300","","",NULL,"","2025-10-18 14:54:59","",""
